"","ctuniq","lot","bldgclass","borocode","borough","id","x","y"
"2368","QN025900",108,"K1",4,"QN","2368",-73.903189386663,40.7464957527337
"2369","QN025900",121,"K1",4,"QN","2369",-73.9034862285444,40.7458701986634
"2370","QN025900",122,"K2",4,"QN","2370",-73.9039736046099,40.7457525817416
"2371","QN025900",1,"K1",4,"QN","2371",-73.9045944893502,40.7456487971799
"2372","QN025900",2,"K1",4,"QN","2372",-73.9047100768942,40.7455775293411
"2373","QN025900",5,"K1",4,"QN","2373",-73.9047134070857,40.745772409417
"2374","QN025900",8,"K1",4,"QN","2374",-73.9050601496803,40.7455723289351
"2375","QN025900",11,"K2",4,"QN","2375",-73.9052405838119,40.7455807117782
"2376","QN026100",21,"K2",4,"QN","2376",-73.902507038893,40.7466680964753
"2377","QN026100",47,"K1",4,"QN","2377",-73.9023130235127,40.7460750659129
"2378","QN026100",50,"K2",4,"QN","2378",-73.9025117202707,40.7459352519665
"2379","QN026100",54,"K1",4,"QN","2379",-73.901753782917,40.7459757792049
"2380","QN026100",82,"K1",4,"QN","2380",-73.90133864117,40.7460522773688
"2381","QN026100",49,"K2",4,"QN","2381",-73.9008442895566,40.7460024473272
"2382","QN026100",66,"K1",4,"QN","2382",-73.9000967450766,40.7463311714598
"2383","QN026100",80,"K2",4,"QN","2383",-73.8998155064091,40.7461580078657
"2384","QN026100",82,"K4",4,"QN","2384",-73.8997036868604,40.746119484034
"2385","QN026100",85,"K1",4,"QN","2385",-73.8993679926702,40.7461603624885
"2386","QN026100",181,"K2",4,"QN","2386",-73.8997867421691,40.7460866193163
"2387","QN025100",83,"K2",4,"QN","2387",-73.9067599841318,40.7455490148018
"2388","QN025100",89,"K2",4,"QN","2388",-73.9071822961002,40.7454999503882
"2389","QN025100",92,"K1",4,"QN","2389",-73.907308638607,40.745478094127
"2390","QN029100",1,"K5",4,"QN","2390",-73.8969486221249,40.7540466334116
"2391","QN029100",6,"K5",4,"QN","2391",-73.8958475952135,40.7541526883326
"2392","QN029100",6,"K5",4,"QN","2392",-73.8939705291272,40.7542690000245
"2393","QN029100",61,"K2",4,"QN","2393",-73.8943028671557,40.7540963863234
"2394","QN028900",1,"K1",4,"QN","2394",-73.8934072582529,40.754397483335
"2395","QN028900",6,"K1",4,"QN","2395",-73.8930498665099,40.7544355785406
"2396","QN028700",1,"K1",4,"QN","2396",-73.8885770027377,40.7549226487719
"2397","QN028500",1,"K1",4,"QN","2397",-73.8867178373853,40.755104733565
"2398","QN028300",1,"K1",4,"QN","2398",-73.8859813863315,40.7551781151733
"2399","QN028300",6,"K1",4,"QN","2399",-73.885631209744,40.7552134497593
"2400","QN028300",32,"M1",4,"QN","2400",-73.8855538676004,40.7540111732354
"2401","QN029100",32,"I6",4,"QN","2401",-73.8952536430205,40.7508419828932
"2402","QN029100",52,"I5",4,"QN","2402",-73.8957759466738,40.7515011964733
"2403","QN029100",85,"K1",4,"QN","2403",-73.8949617910394,40.7505288156931
"2404","QN029100",36,"K1",4,"QN","2404",-73.8929754629067,40.7490750145749
"2405","QN028900",39,"K1",4,"QN","2405",-73.8924592765611,40.7491266840447
"2406","QN028700",35,"K1",4,"QN","2406",-73.8904270052511,40.749333369692
"2407","QN028700",37,"K2",4,"QN","2407",-73.8894920747434,40.7494340322588
"2408","QN028700",36,"K1",4,"QN","2408",-73.8885643642631,40.7495319494735
"2409","QN028500",38,"K2",4,"QN","2409",-73.8874633244395,40.7496818402534
"2410","QN028500",44,"K1",4,"QN","2410",-73.8878170893591,40.7496410140938
"2411","QN028300",1,"M1",4,"QN","2411",-73.8851287682605,40.7514498993228
"2412","QN028300",48,"P8",4,"QN","2412",-73.8850623759816,40.7501845034731
"2413","QN026300",1,"K2",4,"QN","2413",-73.8960832803036,40.7465224976513
"2414","QN026300",3,"K1",4,"QN","2414",-73.89620590824,40.7465720137412
"2415","QN026300",4,"K1",4,"QN","2415",-73.8960939445337,40.7466268078086
"2416","QN026300",8,"K2",4,"QN","2416",-73.8962308161885,40.7467998505096
"2417","QN026300",32,"K1",4,"QN","2417",-73.8956392568631,40.746598949214
"2418","QN026300",34,"K1",4,"QN","2418",-73.8958341713948,40.7465799124002
"2419","QN029100",133,"K1",4,"QN","2419",-73.894056990731,40.7475636569812
"2420","QN026500",149,"K4",4,"QN","2420",-73.8939211939161,40.7467181487444
"2421","QN029100",7,"K1",4,"QN","2421",-73.8932071980921,40.7486058773837
"2422","QN029100",8,"K1",4,"QN","2422",-73.8928966936015,40.7486824420834
"2423","QN029100",9,"K1",4,"QN","2423",-73.892832061232,40.7484765256944
"2424","QN029100",41,"K1",4,"QN","2424",-73.8934901238039,40.7477195849667
"2425","QN029100",45,"K2",4,"QN","2425",-73.8935112251908,40.748065443045
"2426","QN026500",61,"M1",4,"QN","2426",-73.8935055734712,40.7470855618345
"2427","QN026500",69,"K2",4,"QN","2427",-73.893598925218,40.7473875706961
"2428","QN026500",72,"K1",4,"QN","2428",-73.8933073686838,40.7469042248455
"2429","QN028900",4,"K2",4,"QN","2429",-73.8919898209207,40.7470676818956
"2430","QN028900",7,"K2",4,"QN","2430",-73.8921949830111,40.7474082232094
"2431","QN028900",38,"K1",4,"QN","2431",-73.8919870529429,40.7487749141615
"2432","QN028900",41,"K1",4,"QN","2432",-73.8920666930529,40.7486267723023
"2433","QN028900",45,"K2",4,"QN","2433",-73.8919226281279,40.7484427389407
"2434","QN028900",47,"K2",4,"QN","2434",-73.8920130017433,40.7483522469417
"2435","QN028900",49,"K2",4,"QN","2435",-73.8919843828769,40.7481957693316
"2436","QN028900",55,"K1",4,"QN","2436",-73.8919056828009,40.7477647696626
"2437","QN028900",61,"K1",4,"QN","2437",-73.8918555929584,40.7474957370748
"2438","QN028900",65,"K4",4,"QN","2438",-73.8918269837431,40.7473337699132
"2439","QN028900",69,"K2",4,"QN","2439",-73.8917660051221,40.7471031535553
"2440","QN028900",70,"K2",4,"QN","2440",-73.8916397526539,40.7470646083338
"2441","QN028900",71,"K1",4,"QN","2441",-73.8916724032249,40.7469603385106
"2442","QN028900",1,"K1",4,"QN","2442",-73.8912067805836,40.7469983261584
"2443","QN028900",2,"K2",4,"QN","2443",-73.8913366461481,40.7470341305131
"2444","QN028900",3,"K2",4,"QN","2444",-73.8912607452437,40.7471026776546
"2445","QN028900",4,"K2",4,"QN","2445",-73.8913509075527,40.7471411892532
"2446","QN028900",6,"K2",4,"QN","2446",-73.8911054506077,40.7471684049605
"2447","QN028900",7,"K1",4,"QN","2447",-73.8913142040752,40.7475171854898
"2448","QN028900",13,"K1",4,"QN","2448",-73.8913786428624,40.7478383821093
"2449","QN028900",19,"K1",4,"QN","2449",-73.8914829652008,40.7480470814885
"2450","QN028900",23,"K1",4,"QN","2450",-73.8915511886406,40.7482612362841
"2451","QN028900",26,"K4",4,"QN","2451",-73.8915870693253,40.7483902733325
"2452","QN028900",27,"K2",4,"QN","2452",-73.8915002907427,40.7484890026351
"2453","QN028900",29,"K2",4,"QN","2453",-73.8915975704949,40.7485906499933
"2454","QN028900",33,"K2",4,"QN","2454",-73.8916441358474,40.7488075290813
"2455","QN028900",35,"K1",4,"QN","2455",-73.8915754514293,40.748876083203
"2456","QN028900",40,"K1",4,"QN","2456",-73.8912002489763,40.7487878973949
"2457","QN028900",71,"K1",4,"QN","2457",-73.89080248784,40.7470500938402
"2458","QN028700",17,"K4",4,"QN","2458",-73.8904906117435,40.7479637997561
"2459","QN028700",66,"K1",4,"QN","2459",-73.88982786369,40.7471671900012
"2460","QN028700",1,"K1",4,"QN","2460",-73.8896084127349,40.7489236202821
"2461","QN028700",10,"M1",4,"QN","2461",-73.8892654435233,40.7489864203244
"2462","QN028700",37,"K1",4,"QN","2462",-73.8889326937958,40.7472486727989
"2463","QN028700",43,"K4",4,"QN","2463",-73.8894524545564,40.7472107463164
"2464","QN028700",48,"K1",4,"QN","2464",-73.8886004402696,40.7473828447254
"2465","QN028500",41,"K2",4,"QN","2465",-73.8871457239737,40.7475488583755
"2466","QN028500",42,"K2",4,"QN","2466",-73.8872072353668,40.7474555970965
"2467","QN028500",43,"K2",4,"QN","2467",-73.8874308831755,40.7475216899143
"2468","QN028500",37,"K4",4,"QN","2468",-73.8859908366136,40.7475477210191
"2469","QN028500",40,"K2",4,"QN","2469",-73.8861244173795,40.7475204056547
"2470","QN028500",42,"K2",4,"QN","2470",-73.8862543327799,40.7475260235273
"2471","QN028500",43,"K2",4,"QN","2471",-73.886351649945,40.7476002278669
"2472","QN028500",44,"K2",4,"QN","2472",-73.8864023354348,40.747506956335
"2473","QN028500",45,"K2",4,"QN","2473",-73.8864887976024,40.747597618358
"2474","QN028500",46,"K2",4,"QN","2474",-73.8865394782237,40.747507091512
"2475","QN028300",40,"K2",4,"QN","2475",-73.8852291672817,40.747643030859
"2476","QN028300",42,"K4",4,"QN","2476",-73.8853481660105,40.747700789143
"2477","QN028300",43,"K2",4,"QN","2477",-73.8854024242363,40.7476294796149
"2478","QN028300",46,"K2",4,"QN","2478",-73.8856297317022,40.7476653873104
"2479","QN028300",47,"K2",4,"QN","2479",-73.8856912123582,40.7475913400667
"2480","QN028300",1,"K4",4,"QN","2480",-73.8850600833508,40.7494214606525
"2481","QN028300",2,"K4",4,"QN","2481",-73.8849985623984,40.7495174655039
"2482","QN028300",4,"K4",4,"QN","2482",-73.8849084764167,40.7494350330176
"2483","QN028300",5,"K4",4,"QN","2483",-73.8847749245451,40.7494431337457
"2484","QN028300",12,"K2",4,"QN","2484",-73.8844869464708,40.7490091747452
"2485","QN028300",24,"K2",4,"QN","2485",-73.8843143435022,40.7486439496969
"2486","QN028300",26,"K2",4,"QN","2486",-73.8844047610633,40.7485342504494
"2487","QN028300",28,"K2",4,"QN","2487",-73.8843905438655,40.7484079776495
"2488","QN028300",31,"K2",4,"QN","2488",-73.8843618523563,40.7483036483206
"2489","QN028300",32,"K2",4,"QN","2489",-73.8843476543489,40.7481663965272
"2490","QN028300",36,"K3",4,"QN","2490",-73.8843190440348,40.7480154065011
"2491","QN028300",40,"K2",4,"QN","2491",-73.8842976233285,40.7478808921924
"2492","QN028300",45,"K2",4,"QN","2492",-73.8844855647326,40.7477246300288
"2493","QN028300",47,"K2",4,"QN","2493",-73.8846299735634,40.7476973272563
"2494","QN028300",48,"K2",4,"QN","2494",-73.8847092392444,40.7477742596516
"2495","QN025900",7,"K2",4,"QN","2495",-73.9042738514632,40.7452615212317
"2496","QN025900",12,"K2",4,"QN","2496",-73.9037720676816,40.7453626588854
"2497","QN026100",43,"K1",4,"QN","2497",-73.9032705972033,40.7452469592733
"2498","QN026100",46,"K1",4,"QN","2498",-73.9031873811289,40.7453923611682
"2499","QN026100",55,"K1",4,"QN","2499",-73.9022669165747,40.7455233318408
"2500","QN026100",56,"K1",4,"QN","2500",-73.9021731734767,40.7454628677315
"2501","QN026100",58,"K2",4,"QN","2501",-73.9019748287701,40.7453638880508
"2502","QN026100",60,"K1",4,"QN","2502",-73.9015270202257,40.745569362395
"2503","QN026100",15,"K1",4,"QN","2503",-73.9008158961354,40.745681287005
"2504","QN026100",20,"K1",4,"QN","2504",-73.9005055984796,40.7456343586059
"2505","QN026100",28,"K1",4,"QN","2505",-73.8998016444227,40.7457764754107
"2506","QN026100",33,"K1",4,"QN","2506",-73.8995777916117,40.7458421544792
"2507","QN026100",34,"K2",4,"QN","2507",-73.8995634593343,40.745773523204
"2508","QN026100",36,"K2",4,"QN","2508",-73.8993215243123,40.7458638887653
"2509","QN026100",75,"M1",4,"QN","2509",-73.9006376687574,40.7441934781139
"2510","QN026100",135,"K2",4,"QN","2510",-73.8994335338009,40.7457761545843
"2511","QN026300",27,"K1",4,"QN","2511",-73.8987297178156,40.7458249434202
"2512","QN026300",26,"K2",4,"QN","2512",-73.8979102298834,40.7459943945355
"2513","QN026300",27,"K2",4,"QN","2513",-73.8976322951586,40.7460243401096
"2514","QN026300",30,"K1",4,"QN","2514",-73.8974338034038,40.7460241635226
"2515","QN026300",26,"K1",4,"QN","2515",-73.8969248662889,40.7460731147071
"2516","QN026300",31,"K1",4,"QN","2516",NA,NA
"2517","QN026300",25,"K2",4,"QN","2517",-73.8961163773294,40.7461272833563
"2518","QN026300",26,"K4",4,"QN","2518",-73.8960404866593,40.7461930889091
"2519","QN026300",27,"K4",4,"QN","2519",-73.8959467354093,40.7461408539798
"2520","QN026300",28,"K4",4,"QN","2520",-73.8958888678635,40.7462203994692
"2521","QN026300",31,"K2",4,"QN","2521",-73.8956688206829,40.7461570710789
"2522","QN026300",32,"K2",4,"QN","2522",-73.8956181491937,40.7462503467061
"2523","QN026300",33,"K2",4,"QN","2523",-73.8955316548311,40.7461734152554
"2524","QN026300",24,"K4",4,"QN","2524",-73.8952681411481,40.746211602458
"2525","QN026300",25,"K4",4,"QN","2525",-73.8951994588178,40.7462829035133
"2526","QN026500",8,"K2",4,"QN","2526",-73.8940192170614,40.7463531870922
"2527","QN026500",9,"K2",4,"QN","2527",-73.8939721782869,40.7464299968309
"2528","QN026500",10,"K2",4,"QN","2528",-73.8939037172717,40.7463613150109
"2529","QN026500",11,"K2",4,"QN","2529",-73.8938602873215,40.7464381280281
"2530","QN026500",12,"K2",4,"QN","2530",-73.8937954353728,40.7463694494694
"2531","QN026500",13,"K2",4,"QN","2531",-73.8937556142562,40.7464462657749
"2532","QN026500",14,"K2",4,"QN","2532",-73.8936979759477,40.7463803385663
"2533","QN026500",39,"K4",4,"QN","2533",-73.8928930234085,40.7464756591234
"2534","QN026500",41,"K4",4,"QN","2534",-73.8927847412003,40.7464837926316
"2535","QN026500",43,"K2",4,"QN","2535",-73.8925897110219,40.7465741877065
"2536","QN026500",23,"K1",4,"QN","2536",-73.8920123558225,40.7465242423235
"2537","QN026500",29,"K2",4,"QN","2537",-73.8917847813055,40.7466530320341
"2538","QN026500",30,"K1",4,"QN","2538",-73.8917343314873,40.7466063238546
"2539","QN026500",31,"K1",4,"QN","2539",-73.8916044531455,40.746578754187
"2540","QN026500",32,"K1",4,"QN","2540",-73.891709211451,40.7465184682035
"2541","QN026500",33,"K1",4,"QN","2541",-73.8915215987737,40.7464853546432
"2542","QN026500",34,"K1",4,"QN","2542",-73.8915001237855,40.7463755443681
"2543","QN026500",133,"K1",4,"QN","2543",-73.8916443839626,40.7464360646996
"2544","QN026300",46,"M1",4,"QN","2544",-73.8960951301057,40.7435526871619
"2545","QN026300",47,"M1",4,"QN","2545",-73.8959941606351,40.7435031904882
"2546","QN026500",5,"M1",4,"QN","2546",-73.8955077124831,40.7430306527897
"2547","QN026500",55,"M1",4,"QN","2547",-73.89192386589,40.7432304571962
"2548","QN025100",85,"P8",4,"QN","2548",-73.9098422991014,40.7453291439881
"2549","QN025300",1,"K5",4,"QN","2549",-73.9146269354715,40.7431177756726
"2550","QN025300",12,"K1",4,"QN","2550",NA,NA
"2551","QN025300",30,"K1",4,"QN","2551",-73.9143227669219,40.7439190172476
"2552","QN025300",1,"M1",4,"QN","2552",-73.9137429645561,40.7429771346872
"2553","QN025300",30,"K2",4,"QN","2553",-73.9127423376766,40.7437366771347
"2554","QN025300",47,"K2",4,"QN","2554",-73.9129636947019,40.7428036290605
"2555","QN025300",53,"M1",4,"QN","2555",-73.9133926598938,40.74317174917
"2556","QN025100",73,"K2",4,"QN","2556",-73.9109045428517,40.7444132237233
"2557","QN025100",74,"K1",4,"QN","2557",-73.9107745469014,40.7444707628661
"2558","QN025100",32,"M1",4,"QN","2558",-73.9073850324427,40.7450417401616
"2559","QN025100",38,"K1",4,"QN","2559",-73.9069553869136,40.7451758866803
"2560","QN025100",1,"K1",4,"QN","2560",-73.9086373551227,40.7423830760393
"2561","QN025100",4,"M1",4,"QN","2561",-73.908990933327,40.7424409957768
"2562","QN025100",34,"K5",4,"QN","2562",-73.9077028234507,40.7422862645782
"2563","QN024900",18,"M1",4,"QN","2563",-73.9064503111322,40.7450547084979
"2564","QN024900",29,"K2",4,"QN","2564",-73.9060783479338,40.7452300698503
"2565","QN024900",31,"K2",4,"QN","2565",-73.9059810238819,40.7451476479109
"2566","QN024900",32,"K2",4,"QN","2566",-73.9058690357069,40.745227154223
"2567","QN024900",58,"M1",4,"QN","2567",-73.9065739833097,40.7443631315519
"2568","QN024900",1,"K1",4,"QN","2568",-73.9069811944552,40.7422005966893
"2569","QN024900",77,"K1",4,"QN","2569",-73.9047008788149,40.7419160228986
"2570","QN024900",31,"K1",4,"QN","2570",-73.9042673080996,40.7447921633268
"2571","QN024900",41,"K1",4,"QN","2571",-73.9037694657818,40.7446654898845
"2572","QN024900",47,"K1",4,"QN","2572",-73.9035241144506,40.7446296028598
"2573","QN024900",56,"M1",4,"QN","2573",-73.9028359539527,40.7438522596605
"2574","QN024900",2,"I6",4,"QN","2574",-73.9031133499146,40.7417033523899
"2575","QN024700",36,"K4",4,"QN","2575",-73.8997253647241,40.7413079527673
"2576","QN024700",146,"K1",4,"QN","2576",-73.8986796538166,40.7431487665096
"2577","QN024700",26,"M1",4,"QN","2577",-73.8976987975628,40.7426703125431
"2578","QN048300",18,"K4",4,"QN","2578",-73.8958982196934,40.742545185242
"2579","QN048300",23,"M1",4,"QN","2579",-73.8937939548506,40.7405066572758
"2580","QN048300",75,"K4",4,"QN","2580",-73.8944507755205,40.7404770688257
"2581","QN048300",94,"K4",4,"QN","2581",-73.8955440902948,40.7405439397195
"2582","QN048500",121,"K2",4,"QN","2582",-73.8910307542494,40.7398810168729
"2583","QN048300",1,"M1",4,"QN","2583",-73.8925456002735,40.7425970011133
"2584","QN048300",39,"M1",4,"QN","2584",-73.8910767562052,40.7426450268713
"2585","QN034700",6,"K1",4,"QN","2585",-73.8786132748731,40.763780856465
"2586","QN032900",14,"M1",4,"QN","2586",-73.8790004568938,40.7632734859546
"2587","QN034700",1,"K1",4,"QN","2587",-73.8781693020977,40.7637556851245
"2588","QN034700",11,"K1",4,"QN","2588",-73.8775882896867,40.7636562584342
"2589","QN034700",22,"K5",4,"QN","2589",-73.8777409683762,40.7630772793603
"2590","QN034700",1,"M1",4,"QN","2590",-73.8771512240349,40.7638012646909
"2591","QN034700",21,"K4",4,"QN","2591",-73.8771336504744,40.7635432399285
"2592","QN034700",24,"K4",4,"QN","2592",-73.8758741981621,40.7633277997564
"2593","QN034700",25,"K5",4,"QN","2593",-73.8759895047111,40.7634404584794
"2594","QN034700",48,"K1",4,"QN","2594",-73.8758030856617,40.762745837128
"2595","QN036100",30,"K1",4,"QN","2595",-73.8744559302554,40.7631066833541
"2596","QN036100",35,"K1",4,"QN","2596",-73.8746688916535,40.7631178942073
"2597","QN036100",48,"K1",4,"QN","2597",-73.8717060483101,40.7626699841394
"2598","QN036100",52,"M1",4,"QN","2598",-73.8720776880271,40.7627609740004
"2599","QN036700",45,"P5",4,"QN","2599",-73.8706378710846,40.7624958706895
"2600","QN036700",48,"K2",4,"QN","2600",-73.8707822909913,40.7624823090361
"2601","QN036700",49,"K2",4,"QN","2601",-73.8708545514817,40.7624494531141
"2602","QN036700",50,"K2",4,"QN","2602",-73.8709518732933,40.7625236703034
"2603","QN036700",51,"K2",4,"QN","2603",-73.8710097156803,40.7624798191503
"2604","QN036700",53,"K2",4,"QN","2604",-73.8711540664508,40.7625019386471
"2605","QN036700",54,"K1",4,"QN","2605",-73.8712514152011,40.7625624318843
"2606","QN035300",1,"P8",4,"QN","2606",-73.8738760465209,40.7624171188791
"2607","QN035300",8,"K4",4,"QN","2607",-73.8734863258695,40.7623425834349
"2608","QN035300",9,"K4",4,"QN","2608",-73.8734356162189,40.7624331043416
"2609","QN035300",10,"K4",4,"QN","2609",-73.8733419381333,40.7623396800391
"2610","QN036100",16,"M1",4,"QN","2610",-73.8718377930374,40.7617396619667
"2611","QN036300",26,"P5",4,"QN","2611",-73.8711044317893,40.7620352763469
"2612","QN036300",32,"K4",4,"QN","2612",-73.8706714094965,40.761955193423
"2613","QN036300",33,"K4",4,"QN","2613",-73.8705849395566,40.7618700091964
"2614","QN036300",34,"K4",4,"QN","2614",-73.8705342583336,40.7619440603928
"2615","QN033900",40,"M1",4,"QN","2615",-73.8809953681979,40.7599901034359
"2616","QN033900",34,"K1",4,"QN","2616",-73.8798905733092,40.7601152152022
"2617","QN035100",36,"K1",4,"QN","2617",-73.8780167702705,40.7603136128181
"2618","QN035100",42,"K1",4,"QN","2618",-73.878370592434,40.7602755604757
"2619","QN035100",29,"K4",4,"QN","2619",-73.8772082145397,40.7603017748481
"2620","QN035100",34,"K4",4,"QN","2620",-73.8775871234842,40.7603625625134
"2621","QN035300",45,"K1",4,"QN","2621",-73.8731356058262,40.7607447556113
"2622","QN032700",9,"K1",4,"QN","2622",-73.8853645991368,40.759124449485
"2623","QN033900",23,"M1",4,"QN","2623",-73.8805573428163,40.7586749165365
"2624","QN035300",40,"M1",4,"QN","2624",-73.8733087926986,40.7588894974684
"2625","QN032700",47,"K4",4,"QN","2625",-73.8851500423495,40.7558579867753
"2626","QN032700",36,"K4",4,"QN","2626",-73.8837926266909,40.7560020970539
"2627","QN032700",37,"K2",4,"QN","2627",-73.8838577887745,40.755892372861
"2628","QN032700",38,"K2",4,"QN","2628",-73.8839406536656,40.7559802883052
"2629","QN032700",39,"K4",4,"QN","2629",-73.8839913584682,40.7558815284609
"2630","QN032700",41,"K4",4,"QN","2630",-73.8840850567358,40.7559667099628
